line_distance,leniency,result
2.5176470588235293,18.1,0
2.5494505494505493,24.0,1
2.8674698795180724,23.75,1
2.310810810810811,15.166666666666668,1
2.8285714285714287,17.75,1
2.9295774647887325,20.5,1
2.3461538461538463,14.5,1
2.08955223880597,10.5,1
2.566265060240964,15.5,1
2.759493670886076,20.5,1
2.7045454545454546,15.5,1
2.0144927536231885,10.75,1
2.422535211267605,17.0,0
3.1868131868131866,15.1,1
2.438202247191011,17.25,1
2.883116883116883,19.0,1
2.4871794871794872,18.25,0
2.3835616438356166,14.1,1
2.4507042253521125,21.83333333333333,0
2.863636363636364,11.0,0
2.4714285714285715,16.5,0
2.150684931506849,9.5,1
2.810126582278481,19.166666666666668,0
2.3552631578947367,12.5,1
2.8289473684210527,14.214285714285715,1
3.3076923076923075,19.0,1
2.208791208791209,14.5,1
2.0428571428571427,9.5,1
3.155844155844156,25.0,1
2.752941176470588,14.75,1
2.2133333333333334,17.3,1
2.5783132530120483,14.5,1
2.6,17.5,1
2.361111111111111,13.357142857142858,1
2.6506024096385543,14.75,0
2.835616438356164,22.166666666666668,1
2.0357142857142856,19.0,1
2.5,15.0,0
2.493150684931507,18.5,1
2.6707317073170733,16.166666666666668,1
3.010752688172043,18.5,0
2.641304347826087,12.833333333333332,1
2.5568181818181817,16.3,1
3.157142857142857,15.5,1
2.4782608695652173,22.5,1
2.804123711340206,16.5,1
2.333333333333333,20.5,1
3.1666666666666665,24.5,1
2.494736842105264,17.0,0
2.471264367816092,14.833333333333332,1
2.810810810810811,16.666666666666668,0
2.36046511627907,12.5,1
2.1714285714285717,8.5,1
2.4489795918367347,7.5,0
2.5125,8.5,1
2.5,16.1,1
2.2873563218390807,13.5,0
2.5517241379310347,19.0,1
2.35,14.5,1
2.136842105263158,11.0,1
2.5434782608695654,18.3,1
2.789473684210526,13.0,1
2.25,9.0,1
2.689655172413793,9.5,1
2.868131868131868,19.83333333333333,1
2.955223880597015,18.666666666666668,1
2.6923076923076925,22.1,1
2.426470588235294,15.166666666666668,0
2.4842105263157896,15.0,1
2.5789473684210527,25.5,0
2.2839506172839505,9.0,0
2.6901408450704225,16.1,1
2.234567901234568,17.1,1
2.6506024096385543,12.5,1
2.2222222222222223,19.0,1
2.272727272727273,9.0,1
2.888888888888889,12.75,0
2.46875,14.0,0
2.036144578313253,14.166666666666668,1
2.661290322580645,20.625,1
2.5789473684210527,10.75,1
2.4352941176470586,12.5,1
2.452054794520548,20.166666666666668,1
2.6865671641791047,22.1,1
2.397959183673469,9.833333333333332,1
2.5125,21.75,1
2.7333333333333334,16.357142857142858,1
2.45,10.833333333333332,0
2.413793103448276,16.833333333333332,1
2.3366336633663365,15.833333333333332,1
2.988372093023256,17.166666666666668,0
2.985294117647059,22.75,1
2.4367816091954024,14.3,0
2.9285714285714284,17.75,1
2.65625,21.33333333333333,1
2.151898734177215,14.0,1
2.5930232558139537,23.166666666666668,1
2.8686868686868685,21.666666666666668,1
2.4408602150537635,15.1,1
2.6296296296296298,24.07142857142857,1
2.4404761904761907,9.0,1
2.465909090909091,11.833333333333332,1
2.150684931506849,17.0,1
2.4383561643835616,16.5,1
2.649484536082474,21.666666666666668,1
2.421686746987952,20.75,1
2.2588235294117647,17.5,0
2.820224719101124,18.5,1
2.775,23.5,1
2.625,16.0,1
2.142857142857143,10.5,0
2.340909090909091,13.5,1
2.2025316455696204,17.0,1
2.45679012345679,16.666666666666668,1
2.324675324675325,9.0,0
2.5619047619047617,17.833333333333332,1
2.6911764705882355,22.83333333333333,1
2.363636363636364,8.5,1
2.6741573033707864,17.5,0
3.013333333333333,11.5,1
2.8292682926829267,17.666666666666668,0
2.347826086956522,11.5,1
2.1808510638297878,12.5,1
2.264367816091954,14.5,1
2.2745098039215685,13.1,1
2.7142857142857144,10.0,1
2.873417721518988,21.5,1
3.1772151898734178,21.75,0
2.7261904761904763,15.0,1
2.488372093023256,25.3,1
2.1527777777777777,13.166666666666668,0
2.7375,17.0,1
2.6511627906976742,19.1,1
2.5128205128205128,12.5,1
2.655172413793104,11.357142857142858,1
2.576923076923077,19.5,1
2.860215053763441,18.3,1
2.244186046511628,10.5,1
2.505494505494505,12.833333333333332,1
2.32,10.5,1
2.283783783783784,12.5,1
2.45945945945946,10.166666666666668,1
2.3258426966292136,14.0,1
2.306666666666666,14.5,1
2.8068181818181817,18.5,1
2.8,15.666666666666668,1
2.9753086419753085,20.5,1
2.5454545454545454,14.5,1
2.24,19.75,0
2.435897435897436,17.0,1
2.616438356164384,17.0,1
2.7294117647058824,10.0,0
2.4025974025974026,18.0,1
2.971014492753623,17.833333333333332,1
2.2531645569620253,12.357142857142858,1
2.126760563380281,18.75,1
2.3225806451612905,21.166666666666668,1
2.3777777777777778,12.5,1
2.8142857142857145,25.166666666666668,0
2.3833333333333333,10.166666666666668,1
2.591549295774648,14.833333333333332,0
2.8421052631578947,23.5,1
2.4390243902439024,9.0,1
2.391304347826087,15.5,1
2.68,9.357142857142858,1
2.6785714285714284,14.5,1
2.463917525773196,8.75,1
2.5873015873015874,13.5,1
2.839080459770115,22.5,1
2.169230769230769,16.0,1
1.9375,12.5,1
2.5205479452054798,16.5,0
2.4782608695652173,18.214285714285715,1
2.5301204819277108,23.214285714285715,1
2.425,14.75,0
2.616279069767442,17.166666666666668,1
3.5168539325842696,18.83333333333333,1
2.3255813953488373,18.3,1
2.636363636363636,20.0,1
2.2028985507246377,22.1,1
2.426829268292683,16.166666666666668,1
2.7685185185185186,15.357142857142858,1
2.802325581395349,19.5,1
2.909090909090909,16.833333333333332,1
2.48,24.25,1
2.8,25.5,1
2.4130434782608696,12.75,1
2.909090909090909,24.3,1
2.4133333333333336,15.5,1
2.2839506172839505,20.5,0
2.8735632183908044,16.0,0
2.8375,17.166666666666668,1
2.27027027027027,18.3,1
2.130434782608696,9.0,1
2.521276595744681,6.0,1
2.773809523809524,17.07142857142857,1
2.430379746835443,18.5,1
3.086021505376344,20.166666666666668,1
2.734042553191489,17.357142857142858,1
2.5510204081632653,10.875,0
2.3472222222222223,16.0,1
2.467532467532468,16.5,1
2.467391304347826,9.5,0
2.397058823529412,12.5,1
2.453333333333333,10.5,1
3.25,17.5,1
2.4615384615384617,14.833333333333332,1
2.962962962962963,19.1,1
2.571428571428572,18.1,1
2.623529411764706,13.07142857142857,0
2.675,15.0,0
3.235294117647059,25.0,1
2.310344827586207,10.875,1
2.5357142857142856,17.5,1
2.5,15.3,1
2.776595744680851,16.214285714285715,1
2.5421686746987957,9.5,1
2.4705882352941178,26.5,1
2.8181818181818183,16.166666666666668,1
2.16,11.0,1
2.1359223300970878,11.5,0
2.617647058823529,12.0,0
2.27536231884058,16.833333333333332,0
2.4722222222222223,18.5,1
2.272727272727273,15.75,1
2.833333333333333,20.5,0
2.2777777777777777,13.833333333333332,0
2.567901234567901,14.166666666666668,1
2.4927536231884058,18.3,1
2.849462365591398,19.875,1
2.54320987654321,11.5,1
2.986842105263158,27.3,1
2.418918918918919,18.0,1
2.605633802816901,11.5,1
2.207547169811321,20.166666666666668,1
2.857142857142857,15.0,1
2.7452830188679247,11.357142857142858,1
2.5416666666666665,12.75,1
1.9428571428571428,9.166666666666668,1
2.768292682926829,11.5,1
2.513157894736842,15.666666666666668,1
3.042105263157895,22.3,1
2.707865168539326,17.5,1
2.50561797752809,12.5,1
2.5125,16.0,0
2.231884057971014,17.5,1
2.6559139784946235,17.666666666666668,1
3.045977011494253,17.625,0
2.8701298701298703,15.0,1
2.888888888888889,13.07142857142857,1
2.8,21.875,0
2.5,15.166666666666668,1
2.632183908045977,19.07142857142857,1
2.442857142857143,22.5,1
2.413793103448276,22.5,1
2.1666666666666665,16.666666666666668,0
2.626865671641791,15.5,1
2.847058823529412,13.0,1
2.930555555555556,11.75,1
3.048192771084337,14.833333333333332,1
2.4105263157894736,11.357142857142858,1
2.6823529411764704,16.0,1
2.770833333333333,22.83333333333333,1
2.473684210526316,20.83333333333333,1
2.6407766990291264,13.5,1
2.6588235294117646,15.3,1
2.492063492063492,21.5,1
2.441558441558441,18.75,1
2.657142857142857,11.0,1
3.1604938271604937,23.5,1
2.128571428571429,11.25,0
2.7457627118644066,25.33333333333333,0
2.3424657534246576,14.9,1
2.246575342465753,19.5,1
2.489130434782609,12.5,1
2.3404255319148937,24.0,1
2.8641975308641974,16.5,1
2.5795454545454546,13.0,1
2.463414634146341,18.07142857142857,1
2.541176470588235,14.666666666666668,0
2.816901408450704,14.166666666666664,0
2.35,19.83333333333333,1
2.4047619047619047,7.5,1
2.3797468354430378,10.5,1
2.8764044943820224,24.214285714285715,1
2.642857142857143,6.833333333333332,1
3.1052631578947367,19.83333333333333,1
2.872340425531915,15.0,1
2.569620253164557,15.833333333333332,0
2.814432989690722,7.5,1
2.7721518987341773,20.75,1
2.830985915492957,14.75,1
2.2823529411764705,16.0,1
2.2666666666666666,14.5,0
2.4,10.5,0
3.1232876712328768,31.833333333333336,1
2.6,17.5,0
2.752941176470588,23.5,1
2.231884057971014,15.5,1
2.5,15.5,1
2.6547619047619047,10.0,1
2.5476190476190474,12.3,1
2.197802197802198,15.75,1
2.422535211267605,22.5,1
2.1311475409836067,17.166666666666668,1
2.905263157894737,12.833333333333332,1
2.618556701030928,22.5,1
2.35632183908046,16.5,1
2.772727272727273,10.0,0
2.55,14.5,0
2.6052631578947367,11.75,1
2.5,14.5,1
2.606060606060606,10.5,1
3.0795454545454546,27.1,1
2.411764705882353,9.0,0
2.753623188405797,20.666666666666668,1
2.717948717948718,20.5,1
2.5285714285714285,12.5,0
2.333333333333333,18.83333333333333,1
2.776119402985074,20.5,1
2.7142857142857144,20.5,1
2.647058823529412,13.0,0
1.915254237288136,18.0,1
2.568421052631579,17.833333333333332,1
2.270833333333333,12.833333333333332,1
2.449275362318841,21.0,1
2.9680851063829787,19.1,1
2.774193548387097,10.0,0
2.9473684210526314,24.83333333333333,0
2.730769230769231,15.75,1
2.588235294117647,21.5,1
2.119565217391304,12.833333333333332,0
2.5945945945945947,15.5,0
2.6853932584269664,22.0,1
2.8947368421052637,20.666666666666668,1
2.4693877551020407,15.3,0
2.591397849462365,14.357142857142858,0
2.956989247311828,19.0,0
2.9473684210526314,25.5,1
2.493333333333333,17.75,1
2.3472222222222223,8.5,1
2.5866666666666664,16.5,1
2.5064935064935066,17.166666666666668,1
2.8588235294117648,18.27777777777778,1
2.623376623376624,13.833333333333332,1
2.654320987654321,21.5,1
2.3181818181818183,10.75,1
2.973684210526316,11.1,1
2.433734939759036,11.833333333333332,1
2.635294117647059,14.0,1
2.7362637362637363,8.5,1
2.9326923076923075,20.357142857142858,1
2.25,9.5,1
3.01123595505618,27.166666666666668,1
2.805194805194805,19.5,1
2.670886075949367,16.0,1
2.518987341772152,21.0,1
2.5,21.25,1
2.329896907216495,9.0,1
2.435897435897436,19.357142857142858,1
2.235955056179775,11.5,1
3.28125,29.3,1
2.2857142857142856,20.5,1
2.6952380952380954,12.5,1
2.5421686746987957,17.3,1
2.653061224489796,14.75,1
3.1041666666666665,23.666666666666668,1
2.419354838709677,11.5,1
2.7246376811594204,16.0,1
2.9775280898876404,17.75,1
2.452380952380953,12.833333333333332,1
2.9885057471264367,17.1,1
2.36144578313253,17.0,1
2.305263157894737,14.75,1
2.541176470588235,21.5,0
3.097560975609756,26.0,1
2.356164383561644,18.75,1
2.883720930232558,22.0,1
2.532258064516129,15.9,1
2.3,17.75,0
2.897727272727273,21.875,1
2.6867469879518078,17.1,1
2.551282051282051,15.166666666666668,1
2.054054054054054,12.5,1
2.3058823529411763,11.0,1
2.6341463414634148,9.5,1
3.0144927536231885,11.7,0
2.4761904761904763,13.5,0
2.6666666666666665,23.5,1
2.2444444444444445,13.0,1
2.276315789473684,8.5,1
2.1728395061728394,11.75,0
2.891089108910891,18.38888888888889,1
2.8684210526315788,17.833333333333332,1
2.4651162790697674,13.0,1
2.328767123287671,9.833333333333332,1
2.6455696202531644,18.0,1
2.43859649122807,15.07142857142857,0
2.364705882352941,11.0,0
2.597560975609756,22.5,1
2.8902439024390243,10.3,1
2.4838709677419355,23.9,0
2.081967213114754,18.166666666666668,1
2.302325581395349,8.166666666666668,0
2.8194444444444446,18.5,0
2.9302325581395348,13.5,1
2.475609756097561,16.833333333333332,0
2.6231884057971016,9.1,1
2.670588235294117,23.666666666666668,0
2.223529411764706,18.83333333333333,0
2.630952380952381,13.1,1
2.7,13.0,1
2.693877551020408,19.3,1
2.7777777777777777,18.1,1
2.090909090909091,16.0,1
2.7142857142857144,13.75,0
2.8260869565217392,11.0,1
2.774193548387097,19.0,1
2.409090909090909,15.8,1
2.98,18.0,1
2.5342465753424657,16.3,1
2.073529411764706,17.1,1
2.4827586206896552,15.5,1
2.5473684210526315,18.27777777777778,1
2.796116504854369,13.3,0
2.385321100917431,11.5,1
2.641509433962264,19.875,0
2.684931506849315,18.75,1
2.430379746835443,14.166666666666668,0
2.104651162790698,14.666666666666668,0
2.433333333333333,14.666666666666668,0
2.5176470588235293,16.166666666666668,1
2.21875,10.357142857142858,0
2.608695652173913,15.0,1
2.6153846153846154,12.0,1
3.013888888888889,18.83333333333333,1
3.145454545454545,4.5,0
2.797979797979798,12.166666666666668,1
2.8529411764705883,19.214285714285715,1
2.7157894736842105,16.5,1
2.7142857142857144,23.75,0
2.527472527472528,13.1,1
2.3125,12.25,1
2.361111111111111,15.3,1
1.8823529411764703,8.75,1
2.7857142857142856,19.92857142857143,1
2.1392405063291138,12.75,0
2.684931506849315,19.3,1
2.768292682926829,20.3,0
2.9726027397260277,28.25,1
2.5616438356164384,15.5,1
2.3142857142857145,15.5,1
2.4148936170212765,5.5,1
2.9302325581395348,19.214285714285715,1
2.3684210526315788,16.0,0
2.546666666666667,17.75,1
2.469879518072289,20.166666666666668,1
2.5402298850574714,28.5,0
2.5616438356164384,21.75,1
2.227272727272727,15.3,0
2.408450704225352,15.166666666666668,1
2.509433962264151,17.25,1
2.575,13.5,1
2.510869565217391,8.75,1
2.753086419753086,19.3,1
2.738636363636364,14.1,1
2.372340425531915,15.5,1
2.574468085106383,6.0,1
2.3125,9.5,1
2.9125,29.5,1
2.452054794520548,16.75,1
2.895348837209302,15.166666666666668,1
2.9875,22.1,1
2.552941176470588,19.0,1
2.2266666666666666,15.0,1
2.3582089552238807,12.75,1
2.492957746478873,13.833333333333332,1
2.247311827956989,10.833333333333332,0
2.577777777777778,20.0,1
2.5875,16.3,1
2.5454545454545454,19.166666666666668,1
2.342857142857143,8.0,1
2.705263157894737,23.5,1
2.7349397590361444,19.666666666666668,0
2.260869565217391,8.0,1
3.0352941176470587,23.5,1
2.935897435897436,17.5,1
2.8588235294117648,20.166666666666668,1
2.661764705882353,23.3,1
3.032608695652174,15.75,1
2.896551724137931,17.75,1
2.5494505494505493,15.75,1
