line_distance,leniency,result
2.707317073170732,15.5,1
2.2205882352941178,18.5,1
2.5301204819277108,22.5,1
1.8780487804878048,14.166666666666668,1
2.6,11.5,1
2.603960396039604,5.0,1
2.6041666666666665,13.7,1
2.171052631578948,12.0,1
2.6666666666666665,17.666666666666668,1
2.3068181818181817,15.75,1
2.6625,16.357142857142858,1
2.6559139784946235,16.833333333333332,0
2.5454545454545454,20.0,1
2.688679245283019,14.7,1
2.6506024096385543,23.5,0
2.1772151898734178,18.5,0
2.739130434782609,18.0,1
2.4574468085106385,6.300000000000001,1
2.8705882352941177,17.666666666666668,1
2.2051282051282053,17.3,1
2.775,21.75,1
2.8072289156626504,14.75,1
2.7432432432432434,22.75,1
2.567901234567901,16.0,1
2.4479166666666665,15.214285714285715,1
2.433333333333333,18.1,1
2.724489795918368,9.5,1
2.5853658536585367,14.0,1
2.7524752475247523,17.214285714285715,1
2.8095238095238093,15.666666666666668,1
2.7857142857142856,19.166666666666664,0
2.5806451612903225,14.0,1
2.7804878048780486,29.5,1
2.5591397849462365,17.0,0
2.925373134328358,25.5,0
3.0297029702970297,13.27777777777778,1
2.6666666666666665,15.833333333333332,1
2.6666666666666665,16.3,1
2.717948717948718,16.833333333333332,0
2.7012987012987013,23.27777777777778,1
2.411764705882353,13.666666666666668,1
2.989130434782609,10.833333333333332,1
2.3529411764705883,18.5,0
2.441860465116279,11.357142857142858,1
2.4864864864864864,24.1,1
2.2535211267605635,11.5,1
2.746987951807229,18.0,1
2.412698412698413,18.0,1
2.8181818181818183,10.166666666666668,1
2.6538461538461537,12.166666666666668,1
2.0327868852459017,17.0,0
2.333333333333333,17.5,1
2.761363636363636,12.357142857142858,0
2.580246913580247,9.125,1
2.4130434782608696,17.3,1
2.961038961038961,18.5,1
2.8526315789473684,18.625,1
2.25,9.75,1
2.842696629213483,24.1,1
2.4204545454545454,15.0,1
2.5753424657534247,18.1,1
2.287671232876712,14.0,1
2.776315789473684,25.83333333333333,0
2.6666666666666665,21.3,0
2.5157894736842104,10.3,1
2.523809523809524,14.0,1
2.9642857142857144,29.25,0
2.3783783783783785,20.0,1
2.6547619047619047,15.0,1
2.732558139534884,12.5,1
2.7444444444444445,18.5,1
2.269230769230769,6.75,0
2.4948453608247423,17.166666666666668,1
2.2195121951219514,15.0,1
2.318840579710145,10.1,0
2.422535211267605,12.5,0
2.5,17.5,1
2.467532467532468,11.5,1
2.646153846153846,19.5,1
2.869047619047619,20.3,1
2.3950617283950617,16.5,1
2.8313253012048194,6.166666666666668,0
3.0549450549450547,17.666666666666668,1
2.4642857142857144,14.3,0
2.5964912280701755,13.166666666666668,1
2.5970149253731343,18.0,1
2.7411764705882358,13.0,1
2.3908045977011496,9.5,1
2.769230769230769,13.833333333333332,1
2.8607594936708862,25.1,0
2.4098360655737703,28.1,1
2.833333333333333,23.5,1
2.4347826086956523,16.833333333333332,1
2.6486486486486487,18.214285714285715,0
2.3088235294117645,17.5,1
2.9130434782608696,15.5,1
2.3085106382978724,11.166666666666668,1
2.2777777777777777,13.75,0
2.742857142857143,18.75,1
2.5064935064935066,17.75,1
2.839080459770115,25.83333333333333,0
2.3943661971830985,15.5,1
2.473684210526316,15.5,0
2.36046511627907,9.5,1
2.328767123287671,19.5,1
2.5753424657534247,10.666666666666668,1
2.7142857142857144,20.0,1
2.357142857142857,13.5,0
2.6049382716049383,17.3,1
2.5217391304347827,20.0,1
2.962962962962963,14.833333333333332,1
2.493506493506493,15.166666666666668,1
2.8607594936708862,25.83333333333333,1
2.44,14.0,1
2.671232876712329,15.3,1
2.3176470588235296,21.7,1
2.358974358974359,11.833333333333332,1
2.240506329113924,16.75,1
2.4367816091954024,13.0,0
2.4390243902439024,15.0,1
2.6790123456790123,22.166666666666668,1
2.6621621621621623,19.3,0
2.3728813559322037,18.0,1
3.049504950495049,21.38888888888889,1
2.267326732673267,12.3,1
2.5921052631578947,14.166666666666668,1
2.7088607594936707,15.75,1
2.8095238095238093,13.0,1
2.3037974683544302,9.5,1
2.6835443037974684,25.5,1
2.6455696202531644,12.0,1
2.764044943820225,22.83333333333333,1
2.726315789473684,14.833333333333332,1
2.852272727272727,22.05555555555556,0
2.5698924731182795,11.0,1
2.3904761904761904,9.0,0
2.735632183908046,17.0,0
2.6476190476190475,16.0,1
2.652173913043478,8.833333333333332,0
2.844155844155844,23.75,1
2.308641975308642,14.0,1
2.825,17.07142857142857,1
2.789473684210526,16.833333333333332,1
2.9375,23.1,1
2.5164835164835164,14.0,1
2.2,10.0,1
2.73972602739726,20.5,1
2.329896907216495,14.5,0
2.5764705882352943,19.3,1
2.674698795180723,15.5,1
2.4805194805194803,17.1,1
2.452380952380953,16.5,0
2.447058823529412,14.0,1
2.704225352112676,15.3,1
2.9759036144578315,19.166666666666664,1
3.0549450549450547,10.0,0
2.6444444444444444,9.38888888888889,1
2.75531914893617,19.0,1
2.4457831325301207,15.5,1
2.7349397590361444,14.5,1
2.7865168539325844,11.0,1
2.3783783783783785,13.75,0
2.575,10.3,1
2.3714285714285714,17.5,1
2.32967032967033,14.0,1
2.436619718309859,8.5,1
2.25,11.5,1
2.0657894736842106,9.3,0
2.863636363636364,18.7,1
2.7532467532467533,19.1,1
2.3625,9.75,1
2.859154929577465,19.1,1
2.851063829787234,19.0,1
2.603960396039604,11.357142857142858,0
2.6823529411764704,13.0,1
2.5324675324675323,15.5,0
3.1375,22.5,1
2.842696629213483,14.0,0
2.324675324675325,13.5,1
2.32,12.5,1
2.0641025641025643,13.5,1
3.2,14.0,1
2.4554455445544554,12.5,0
2.421052631578948,13.75,1
2.739130434782609,15.3,1
2.58974358974359,19.166666666666668,1
2.4711538461538463,12.214285714285715,1
2.581081081081081,18.5,1
2.663265306122449,21.0,0
2.2,15.5,1
2.3766233766233764,21.0,1
2.3846153846153846,17.625,0
2.6052631578947367,19.5,1
2.4805194805194803,14.5,1
2.595505617977528,19.666666666666668,0
2.6666666666666665,18.5,0
2.5,14.5,1
2.6619718309859155,17.5,1
2.717948717948718,14.3,1
2.333333333333333,16.75,1
2.265060240963856,13.3,1
2.574712643678161,11.0,1
2.225806451612903,14.0,1
2.791208791208791,12.75,1
2.4683544303797467,24.166666666666668,1
2.361111111111111,14.5,1
2.6666666666666665,12.666666666666668,1
2.3132530120481927,8.3,1
2.471264367816092,19.1,0
2.095238095238096,16.166666666666668,1
2.5434782608695654,22.166666666666668,1
2.0,13.5,1
2.357142857142857,11.0,1
2.438202247191011,14.5,1
2.422680412371134,14.75,1
2.938271604938272,20.0,0
2.4788732394366195,17.5,1
2.318681318681319,19.0,0
2.45,20.5,1
2.492957746478873,10.75,1
3.033333333333333,25.166666666666668,1
2.7111111111111112,17.0,0
2.4246575342465757,8.5,1
3.103896103896104,26.5,1
2.260869565217391,10.0,0
2.414634146341464,17.9,1
2.523809523809524,23.5,0
2.911392405063291,17.5,1
2.8191489361702127,15.357142857142858,1
2.345238095238096,15.214285714285715,1
2.8735632183908044,13.75,1
2.670886075949367,18.0,1
2.643835616438356,17.75,1
2.4683544303797467,20.1,1
3.1707317073170733,21.0,1
2.36,16.07142857142857,0
2.4204545454545454,13.5,1
2.2125,15.0,1
3.033333333333333,30.05555555555556,1
2.6206896551724137,15.833333333333332,1
2.397058823529412,19.83333333333333,1
2.230769230769231,13.5,1
2.2857142857142856,19.5,1
2.4642857142857144,18.3,1
2.408450704225352,16.5,1
2.389610389610389,11.5,1
2.75,19.3,1
2.519607843137255,14.5,1
2.3389830508474576,14.5,1
2.3947368421052637,14.0,1
2.5476190476190474,17.166666666666668,0
2.863157894736842,22.5,1
2.241758241758242,12.75,1
2.701923076923077,14.5,1
2.555555555555556,18.75,1
2.8395061728395063,13.0,1
2.606741573033708,21.75,1
2.764705882352941,27.0,1
2.814814814814815,21.0,1
2.275,9.5,1
2.0277777777777777,11.0,1
2.623529411764706,14.3,0
2.188405797101449,9.0,1
2.756756756756757,20.5,1
2.101694915254237,16.5,1
2.1772151898734178,10.5,1
2.6029411764705883,24.166666666666668,1
2.86046511627907,15.5,1
2.628205128205128,20.75,1
2.465909090909091,11.75,1
2.9397590361445785,26.5,0
2.7246376811594204,21.5,1
2.063492063492064,13.0,1
2.881578947368421,17.0,1
2.210526315789474,20.214285714285715,0
2.25,14.833333333333332,1
2.5698924731182795,16.875,1
2.595238095238096,16.75,1
2.7586206896551726,12.5,0
2.125,11.833333333333332,0
2.448717948717949,12.5,0
2.6,13.5,1
3.224719101123596,22.3,0
2.430555555555556,15.75,1
2.685714285714285,22.5,1
3.088888888888889,20.5,1
2.511904761904762,16.833333333333332,0
2.5268817204301075,18.5,0
2.142857142857143,12.0,1
2.0,10.0,1
2.5,16.75,1
2.703703703703704,27.5,1
2.7032967032967035,20.5,1
2.426470588235294,12.666666666666668,1
2.4352941176470586,16.833333333333332,1
2.441860465116279,15.357142857142858,1
2.310810810810811,15.0,1
2.3902439024390243,17.1,1
2.1486486486486487,21.5,1
2.675324675324675,24.5,0
2.617977528089888,16.166666666666668,1
2.676470588235294,10.5,0
2.641304347826087,23.83333333333333,1
2.5402298850574714,12.5,1
2.655172413793104,18.0,1
2.3548387096774195,15.833333333333332,1
2.5643564356435644,21.625,1
2.392405063291139,14.5,1
2.381578947368421,16.5,1
2.243589743589744,20.9,1
2.311111111111111,13.357142857142858,1
2.5568181818181817,13.1,1
2.989130434782609,12.0,1
2.488636363636364,16.0,0
2.7938144329896906,7.5,1
2.625,10.5,0
2.4444444444444446,16.7,1
1.9871794871794872,14.166666666666668,0
2.393939393939394,20.5,1
2.8222222222222224,17.833333333333332,0
2.5180722891566263,18.3,1
2.616438356164384,21.666666666666668,1
2.354430379746836,22.25,1
3.023809523809524,20.214285714285715,1
2.533333333333333,25.166666666666668,0
2.605633802816901,15.3,1
2.5402298850574714,19.75,0
2.317073170731707,11.875,1
2.6911764705882355,14.833333333333332,1
2.4266666666666667,16.5,0
2.5694444444444446,22.5,1
2.5365853658536586,16.0,1
2.5205479452054798,22.166666666666668,1
3.085714285714286,23.5,1
2.963855421686747,22.75,1
2.5517241379310347,12.5,0
2.4411764705882355,15.166666666666668,1
2.415584415584416,12.0,1
2.5180722891566263,15.625,1
2.7875,19.75,1
2.3076923076923075,17.5,1
2.74025974025974,20.75,1
2.591549295774648,14.0,0
2.246913580246914,17.0,1
2.5588235294117645,12.5,1
2.642857142857143,17.5,1
2.350515463917526,11.0,0
2.767123287671233,29.5,1
2.3875,14.0,1
3.1847826086956523,24.5,1
3.08,15.5,1
2.8285714285714287,20.07142857142857,1
2.507042253521127,16.666666666666668,1
2.014084507042253,8.3,1
3.0408163265306123,17.214285714285715,0
2.433734939759036,19.0,1
2.8433734939759034,24.3,1
2.646153846153846,16.214285714285715,1
2.571428571428572,14.214285714285715,0
1.935897435897436,9.833333333333332,1
2.581081081081081,13.5,0
2.611111111111111,19.5,1
2.792682926829268,25.357142857142858,0
2.057142857142857,11.5,1
2.3493975903614457,14.0,1
2.066666666666667,10.0,0
2.25,11.0,1
2.4166666666666665,9.214285714285715,1
2.75,12.0,1
2.703703703703704,20.625,1
2.9125,19.0,0
2.4246575342465757,13.0,0
2.333333333333333,11.5,0
2.984848484848485,17.5,1
2.68,13.0,1
2.1948051948051948,20.166666666666668,1
2.333333333333333,10.0,1
2.4444444444444446,13.1,1
2.5168539325842696,9.5,1
2.515151515151515,13.833333333333332,1
2.16,14.3,1
2.5681818181818183,17.5,1
2.617283950617284,12.0,1
2.7666666666666666,12.3,1
2.549019607843137,8.0,0
2.6527777777777777,21.3,0
2.742857142857143,11.5,1
2.369047619047619,18.166666666666668,1
2.0,10.0,1
2.392857142857143,15.1,1
2.448717948717949,10.75,1
2.571428571428572,18.3,1
2.94392523364486,15.0,1
2.703703703703704,22.75,1
2.67032967032967,12.0,1
2.08641975308642,15.75,1
2.1052631578947367,10.5,0
2.5,16.166666666666668,0
2.4285714285714284,11.166666666666668,1
1.8571428571428568,13.5,1
2.380281690140845,13.9,1
2.298245614035088,11.75,1
2.5,13.0,1
3.045977011494253,27.0,1
2.4791666666666665,14.5,1
2.375,15.0,1
2.784090909090909,20.1,1
2.207792207792208,14.833333333333332,1
2.4468085106382977,12.5,1
2.208955223880597,17.166666666666668,1
2.6375,18.5,1
2.271604938271605,15.3,1
2.567901234567901,11.0,1
2.5319148936170213,18.3,1
2.164705882352941,18.0,0
2.4468085106382977,8.75,0
2.9390243902439024,18.166666666666668,1
2.642105263157895,14.0,1
2.325,15.5,0
2.5851063829787235,20.5,1
2.2054794520547945,19.83333333333333,1
2.574468085106383,23.0,1
2.2911392405063293,12.666666666666668,1
2.9761904761904763,21.0,1
2.880434782608696,16.75,1
2.4705882352941178,9.27777777777778,1
2.4166666666666665,14.75,1
2.5,24.75,0
2.453488372093023,10.5,1
2.738095238095238,16.0,1
2.182926829268293,7.0,1
2.4,21.0,1
2.511363636363636,13.0,0
2.5842696629213484,16.5,1
2.478723404255319,13.0,0
2.6875,27.3,1
2.410958904109589,19.3,1
2.7058823529411766,20.1,1
2.6956521739130435,9.166666666666668,1
2.373333333333333,19.0,1
2.61,20.5,1
2.608108108108108,17.0,1
2.810526315789473,23.5,1
2.4864864864864864,17.0,1
2.567164179104477,15.214285714285715,1
2.460674157303371,15.3,1
2.8,24.666666666666668,1
2.466666666666667,17.5,1
2.5783132530120483,19.75,1
2.142857142857143,9.5,0
2.2875,14.5,1
2.107142857142857,15.0,0
2.36046511627907,20.5,1
2.7088607594936707,23.5,1
2.708333333333333,26.33333333333333,1
1.9746835443037976,13.5,1
2.310810810810811,18.5,1
3.066666666666667,18.5,1
2.341463414634146,18.5,1
2.6341463414634148,10.0,1
2.576923076923077,22.3,1
2.847058823529412,18.3,1
2.4328358208955225,11.5,0
2.912087912087912,26.75,1
3.140845070422535,23.75,0
2.54320987654321,15.75,1
2.395348837209302,17.5,1
2.1864406779661016,21.0,1
2.112676056338028,23.1,1
2.632911392405063,12.25,0
2.6153846153846154,18.5,1
3.011111111111111,21.5,1
2.542372881355932,21.5,1
2.2289156626506026,9.357142857142858,1
2.5543478260869565,10.75,1
2.123076923076923,14.5,1
2.511111111111111,21.5,1
2.4864864864864864,14.0,0
2.469135802469136,15.75,1
2.586206896551724,8.75,1
2.6739130434782608,26.5,0
2.747368421052632,19.214285714285715,1
2.6989247311827955,7.75,1
2.067415730337079,16.1,1
2.315068493150685,11.5,1
2.4,15.5,0
2.333333333333333,14.833333333333332,1
2.2857142857142856,10.1,1
2.8181818181818183,20.5,1
2.5,20.0,0
3.0,14.5,1
2.53,14.166666666666664,1
2.2625,12.5,1
2.873015873015873,22.5,0
3.1041666666666665,24.75,1
2.2564102564102564,17.3,0
2.585714285714286,15.5,1
2.4831460674157304,15.357142857142858,1
2.4942528735632186,14.75,1
2.792207792207792,29.1,1
2.7291666666666665,8.3,1
2.460526315789474,15.166666666666668,1
3.026315789473684,19.25,1
2.426829268292683,17.5,1
2.761363636363636,16.666666666666668,1
2.3734939759036147,18.0,0
2.5301204819277108,12.3,0
2.240963855421686,10.214285714285715,1
