linearity,leniency,result
2.5723187496040687,22.5,0
2.3886539816772374,10.75,0
2.3906880645781285,8.0,1
3.1175508842175508,9.0,1
3.312462476547842,21.5,1
1.9277961862511528,10.0,1
1.9589604212671992,10.5,1
1.914865786314526,15.166666666666668,1
2.8301733916707184,11.5,0
2.1392028554431883,14.5,1
2.3724517906336096,8.9,0
2.4957538802323427,7.166666666666668,1
2.378109756097561,10.5,1
2.4975046475046474,11.5,0
1.9059287054409,13.166666666666668,1
2.412715759849906,23.5,1
2.5864457225596267,17.25,1
2.2556395120031483,19.5,1
1.789929411764706,13.3,0
2.043636363636364,17.5,1
2.1861157024793387,9.7,1
2.2148932733032245,14.5,1
2.438217174798748,9.5,1
2.4782411872379786,24.5,1
2.0366033426762167,5.0,1
3.4988165680473378,9.0,0
2.63166150504766,8.5,1
2.614932749959488,9.5,1
3.8915843297066623,12.5,1
2.189698231009365,7.5,0
2.551694551694552,1.0,1
2.25911703456893,54.0,0
2.4647883165705515,3.5,1
1.746448863636364,4.0,0
3.092190208533699,15.5,0
2.828787761724484,14.166666666666668,1
2.691732693077232,13.5,1
2.632740507550538,6.0,1
2.2876830732292914,38.0,0
2.521056422569026,8.5,0
2.1403873509136666,10.5,1
2.797560469220389,18.5,0
3.1899147755230586,11.0,0
2.4471846492607736,11.5,1
2.502700866315612,9.5,1
3.128073635765943,8.5,1
2.2625423061786694,14.0,1
1.9469895024735544,10.0,1
2.2118867138692213,8.75,0
2.335808053493288,11.0,1
2.1098326257746547,29.0,0
2.5271395001562738,16.0,1
2.60353798126951,7.0,1
3.3374504651548644,11.833333333333334,0
3.1334773909563824,7.0,1
2.9557894736842103,0.0,1
2.373942990609658,10.833333333333332,1
3.0476502082093995,14.166666666666668,0
2.2209895602283143,17.7,0
2.565694687739878,4.166666666666667,1
2.752922825594899,12.666666666666668,1
2.10425934118972,8.5,1
2.367313619325281,14.25,0
2.56423076923077,8.75,1
2.159599941010069,18.75,0
2.1187878787878787,9.25,1
2.085527741179915,12.75,1
2.344418386491557,20.1,0
3.521601581809193,3.0,1
2.971293325722834,8.5,0
2.5322089819975653,13.166666666666668,1
2.286878438700302,14.5,1
2.750060024009604,10.0,1
2.2170684803001874,8.166666666666666,0
2.516490920923054,-3.0,1
1.9925948994774911,18.5,1
2.051821623481981,9.5,0
2.4045891051245003,28.166666666666668,0
4.726482830385017,8.0,0
2.594771424255758,10.25,0
2.9957437973632306,6.0,1
2.4937288930581616,3.5,1
1.793969352446861,7.0,1
2.1845819823659163,5.5,1
2.081201334816462,8.0,0
3.5156155516266314,13.9,1
2.6738490759147364,11.5,1
2.682261461275694,9.3,0
2.237934733402878,7.166666666666668,1
2.1962570356472795,12.166666666666666,1
2.276037897428475,22.0,1
2.361479635973563,3.5,0
2.884802595997837,12.5,1
2.3930015287922544,9.5,0
1.7398827228690408,6.333333333333333,0
3.0476071309404644,7.0,1
2.26915951389479,70.5,1
2.0826127176929576,4.7,0
2.210451448678596,12.666666666666668,1
2.1972635336109465,12.0,1
2.61733583489681,20.833333333333336,0
2.7120903837503025,9.5,0
1.9687825182101977,15.0,1
2.030466559020991,11.0,1
2.441935707117893,17.0,0
2.9787708186722965,5.5,1
2.197287103359978,11.0,1
2.287745142961877,11.5,1
2.1935463201466048,5.75,1
2.328384624891855,4.0,1
3.467192082111437,10.0,1
3.853761622992392,0.0,1
2.2326391702455237,11.0,1
2.8041523928163605,9.9,1
2.3322983114446525,38.5,1
2.177231212484994,13.166666666666666,0
1.9883923902988383,14.166666666666664,1
3.4269038673020527,12.5,0
2.52561824729892,7.0,1
2.231816719095811,12.1,1
2.3238708120500338,8.0,0
2.865928705440901,9.5,0
2.240858348968105,12.5,1
2.80620782726046,6.0,0
2.592631332082552,17.166666666666664,1
2.4400000000000004,5.5,0
2.816890243902439,7.5,1
2.1576871172012866,17.166666666666664,1
2.487250900360144,6.5,1
2.0632040290646265,4.7,0
2.0053958720625387,16.25,1
3.2169400553167025,7.5,0
2.4141072490864284,6.0,1
2.698357391737182,13.0,0
2.971421421421421,3.5,0
1.930577037477692,4.0,1
2.512096774193548,7.0,1
2.187425618872161,14.1,0
2.863423380318284,17.166666666666668,1
2.850545693622617,8.5,1
2.43304872969596,1.5,0
2.7072161311333054,9.0,0
2.828231494858503,4.0,0
2.515660141607664,4.75,1
2.7004334154839813,14.0,0
2.4349876774029067,14.0,0
3.066648423553819,4.5,0
3.742687277051129,7.5,1
2.643733583489681,6.5,0
2.3115724721261057,12.3,1
3.0929468599033814,5.5,1
4.13001878562104,17.9,0
3.067142008318478,8.9,1
2.7262945590994376,12.0,1
1.8113027959547885,14.5,0
2.3609738815517542,16.0,1
2.6920918073122904,8.5,0
2.454800421559425,2.5,0
2.2343643164541684,16.5,1
1.8527909540024012,17.0,1
3.007024793388429,7.0,1
2.223209856681281,13.666666666666668,1
2.7765764264889627,8.5,0
2.4862045544833604,21.5,1
1.449987252485765,44.5,1
2.8005858566561592,10.5,0
2.348217636022514,18.5,0
2.8032614234754543,3.0,0
2.1846563931695133,9.5,1
2.515509475652248,0.0,0
2.722246716697936,10.5,1
3.0509499484568736,20.5,0
2.909669452887538,26.83333333333333,1
2.159041497804796,9.25,0
3.070689215602958,13.5,1
2.5105632653061223,6.0,0
1.8189380435369744,14.5,1
2.653084758793004,4.0,1
4.499224194608811,6.5,0
3.0506245890861274,5.0,1
2.4373964497041425,10.0,1
2.0689634146341467,9.0,1
1.8831221761922,20.5,1
2.4180118750755866,15.0,1
2.6287608707394803,11.5,1
2.7893214682981093,15.5,0
2.461566014160766,34.5,1
4.655351396242082,7.0,0
2.320095344277421,18.5,1
2.2810286527165227,15.0,1
2.368254997215373,12.166666666666666,1
2.862649783292257,3.5,1
2.568471470220741,14.833333333333332,1
2.403611044417768,10.5,1
2.8379140239605363,12.0,1
2.9046096010392266,23.83333333333333,1
2.373342047595248,12.5,1
2.372677255268348,13.75,1
3.3173135591552354,15.0,0
2.3424466653853546,7.25,1
2.662269142862288,10.0,0
2.288739410623067,16.5,0
2.437066315327185,19.0,0
2.284535647279549,6.5,1
2.1625729748913147,6.833333333333332,1
2.821736694677871,12.5,1
2.683507692307692,4.5,1
2.14291919720066,8.5,1
2.406869645658206,2.0,0
2.6871740696278503,7.5,1
2.223740551261255,8.5,1
2.8331866630765288,8.0,1
2.5304428266902623,12.5,1
2.7461825155594157,5.0,0
2.523781757600999,20.1,0
2.7350300120048017,12.5,0
2.513019390581718,5.5,1
2.1232082284713862,15.5,0
2.097268697268697,3.5,1
2.755016751771754,12.5,0
1.9080479306535227,5.0,1
2.216550890969496,14.25,1
3.315896473531942,9.0,0
1.9734912837405911,9.5,1
2.1560624249699885,11.166666666666668,1
1.785168501835168,11.5,1
2.5961927424152287,79.5,0
2.0264443081070587,7.833333333333332,1
2.0177958874985045,15.5,1
1.7927682623334795,12.833333333333332,1
1.8152320172234824,11.0,0
3.702836914302571,12.5,0
4.129510805400134,6.5,0
2.776171619699358,7.5,1
2.268822701688556,9.0,1
2.382986688032364,12.5,1
2.4680720288115245,14.5,0
2.21079229881998,24.7,1
2.9009269558769004,6.0,0
1.943655046954128,11.5,1
1.7868477676169978,14.5,0
3.062598936222125,9.833333333333334,0
2.536374549819928,9.5,1
2.1525187615153016,8.0,1
2.198310072836844,11.5,1
3.248555347091933,11.833333333333332,0
3.127394957983193,4.0,1
2.926210955183341,12.61111111111111,0
2.481988389527507,56.5,1
2.2947845804988662,8.0,1
1.9090372393994468,8.166666666666668,1
2.5267022543988267,6.0,1
2.6295797931644302,13.7,0
1.9796028741404612,16.833333333333336,1
2.866347584764509,11.5,0
1.9055051984920264,6.0,1
1.83107895564643,8.0,0
2.7335779111644656,6.5,0
2.7726738858808835,4.5,1
2.5457975694739527,11.0,0
2.607665056360709,16.833333333333332,0
3.468377110694184,7.5,1
2.3010256301660914,28.0,0
2.4183113245298125,5.0,0
2.346041545487529,4.5,0
3.1336633839055987,10.7,1
1.9154334038054968,4.0,0
3.18138917506878,14.5,1
2.232409113377972,1.0,1
2.318686679174484,30.5,1
2.626241301118148,11.0,1
2.7558597003831715,12.5,1
2.176171043666987,10.75,1
2.7999761666428338,4.5,1
2.2907625976333703,8.0,1
2.1441745389113813,99.5,0
2.580766638206085,8.5,1
2.349954506426768,5.5,1
2.1944647318854504,4.5,1
2.061128451380552,10.0,0
2.075834675254965,5.5,0
2.0156993658582367,20.5,1
2.500489168413697,15.166666666666668,0
2.2756503642039534,8.5,0
2.819992205617358,11.0,1
3.0991620318872823,6.5,1
2.3639102076829976,11.0,1
2.412462476547842,15.0,1
2.4204158790170136,6.5,1
2.653827228531502,12.25,1
2.563434556986354,0.0,1
2.364415322580645,5.0,1
2.4063739229731134,12.5,1
2.55015606242497,9.5,1
2.317178136186301,9.0,1
1.6122922353363318,10.0,0
2.373667917448405,16.0,1
2.536269929551353,8.5,0
2.5685671446695624,11.0,1
2.9621212121212115,3.5,0
1.530415568964052,13.833333333333332,1
2.9401547842401508,13.5,1
2.708414010232193,10.0,0
2.551809843937575,7.5,0
2.4389977021555973,7.5,1
2.675242437400492,16.75,0
2.71099543817527,10.5,1
2.434702629166297,18.833333333333336,1
2.99757794779132,8.5,1
2.494627961294628,23.0,0
2.0629013205282107,22.0,1
2.2268551051100363,25.9,0
2.468771776251,5.0,1
2.20305524365163,12.5,1
2.881950931707557,20.833333333333336,1
2.3517589118198874,11.5,1
2.4202913595626145,14.5,1
2.5286853738227943,12.5,1
2.149601219798264,11.5,1
2.106765129232117,7.5,1
2.3599325703131933,12.833333333333332,1
2.2657764549732526,8.0,1
2.3745863009315142,10.25,1
2.4086010874938224,8.0,1
2.420745069393719,11.5,1
1.7985614600107356,17.1,0
2.9161213563355144,9.5,0
2.7453406962785105,6.5,1
2.660744297719088,5.5,1
2.402649318377379,12.0,1
2.735827720143567,15.5,0
2.396729588763728,10.0,1
2.420259805718475,23.5,1
1.8986816152808057,10.0,1
1.9454719387755093,17.75,0
2.8530493509156374,16.5,0
2.795889219711935,43.5,1
2.8014643651465354,7.166666666666668,1
2.526965212377475,34.0,0
2.820067302149111,23.5,1
2.979007579007578,8.0,1
2.3157644259369423,11.25,1
3.5756667051119395,4.5,0
2.182462041130117,3.5,1
2.4920101041558533,16.833333333333332,1
1.9650668879992192,10.333333333333332,1
2.6190953008344318,15.5,1
3.043221359010833,11.833333333333334,1
3.2422085113115,6.5,0
2.0289223471613407,18.25,0
2.9317039178535023,31.5,0
1.8529137718917357,14.0,1
2.4935384615384613,26.5,0
2.2237309249455004,9.0,1
2.9883572703322847,9.5,0
2.652586168157103,12.5,0
2.5193985951070967,12.5,1
2.295107139411822,12.0,1
2.560083283759666,3.5,1
1.6911702218067477,7.0,1
1.7564115180979,6.0,1
2.6699765780305857,3.0,0
2.6732782369146006,8.5,1
2.0717783101174105,15.833333333333332,0
3.8262813897488814,5.0,1
1.6246309777581145,7.5,1
2.441813302103158,8.0,0
2.6353455232546694,11.0,0
2.3616086872957904,4.833333333333333,1
2.5287250265913133,8.3,0
2.48231699096751,12.0,1
1.8256122409749729,9.5,1
2.5367659780615246,23.5,1
2.511545189504373,40.5,0
2.4907617400217825,21.25,1
2.500000000000001,16.5,1
2.5083591414283606,10.5,1
2.725058023209284,12.0,0
2.0770387055531434,14.166666666666668,1
2.9039130116028264,4.5,1
2.185718050065876,14.5,0
2.7315751028411053,16.0,1
3.368849143935648,8.25,1
2.309082352941177,10.833333333333332,1
2.945073645073645,13.166666666666668,1
2.410835054021608,9.0,1
2.781822882300964,5.5,0
2.7391366146458584,16.333333333333336,1
3.064867027765578,14.5,1
2.51172468987595,10.0,1
3.2081663725388427,8.0,1
2.814369542143099,18.5,0
3.0750540216086435,12.0,1
2.4501616112506643,9.25,0
2.949067845473766,5.0,0
2.060739310739311,7.5,1
2.1505090504391693,11.3,0
3.355906562847609,8.0,0
2.701319772709714,27.357142857142858,0
2.323564135198484,10.0,0
3.1321807637597106,4.5,1
2.964136993286309,10.0,1
1.6838764456155764,19.166666666666664,0
2.6330144839179765,5.833333333333333,1
2.360307820187964,7.0,0
1.710811491935484,3.0,1
2.09106824169287,3.0,0
2.0669911112898687,18.7,0
3.4593258791119754,19.5,0
2.295740658810281,15.833333333333336,0
2.957147217535029,7.166666666666667,1
2.968303040597928,5.5,0
1.8944849115504685,3.5,1
1.907363053387932,13.0,1
2.996974853469465,25.166666666666668,1
2.2526755981427256,17.0,0
2.907426267620968,12.833333333333332,1
2.3989207618016484,12.5,0
2.8567349366873467,21.833333333333336,1
1.952437545258224,14.0,1
2.911753846153847,9.166666666666668,1
2.139046503684185,23.9,1
2.0726786582401555,14.75,1
1.839579714864669,11.0,1
2.1841586214055844,6.5,1
2.321870417888562,15.5,1
2.3842147777945617,7.5,0
3.235857125200841,5.0,1
2.1096205038876747,6.5,0
2.9941256502601044,6.9,1
2.3111825978240264,9.5,1
1.8632465425326428,11.5,1
2.231292517006802,9.833333333333332,1
2.2099553617772245,14.5,1
2.409633551333956,9.0,1
2.495950777183876,13.5,1
3.5201086956521723,3.5,0
2.835312092751539,20.0,0
2.4323942990609657,9.833333333333332,0
2.3947530270997497,6.75,1
2.5603157240857777,10.5,1
3.3363389139117885,8.0,0
2.32968105065666,10.666666666666666,0
2.543667422757038,78.5,0
2.7290761600861164,33.83333333333333,1
2.4213184989996583,18.5,0
2.4150558393328776,6.0,0
2.0953220516856885,10.1,1
2.933402237900508,7.0,0
2.211387738138332,6.0,0
2.593350225904624,19.0,1
2.939676183413669,7.5,0
2.387162865146059,9.166666666666668,1
1.9208646025255025,9.0,0
2.762113109706692,10.0,0
2.5871612531231976,12.75,1
2.37321760234036,15.5,1
2.852436974789916,9.0,1
2.674861104282413,4.5,1
3.152573529411765,1.0,0
2.73163020254433,8.5,0
2.279685746352413,9.5,0
2.0790240062967342,18.07142857142857,0
3.0448748483350547,3.0,0
2.8980709310850443,2.5,1
2.461030774935113,11.5,1
2.8507303478762256,5.0,1
3.032118758434548,4.0,1
2.561838853188333,4.5,1
2.795190396158464,37.5,1
2.014352901977368,25.5,0
2.20573936662271,17.1,0
2.353691420473557,13.833333333333332,0
2.1802865151043287,6.5,1
3.457587781687504,7.5,0
2.7524184765199564,10.7,1
2.398744267522192,8.0,1
2.281438581438582,10.5,1
2.385401048274448,15.0,1
2.218155581791945,10.0,1
2.2920239904472437,7.5,1
2.1442640404578124,7.166666666666666,1
2.5244402920516285,11.5,1
3.6016659725114533,3.5,0
2.6660853316723765,7.25,1
2.3646318255013905,10.0,0
2.8843460525197586,11.166666666666666,0
2.7711235337243405,3.0,0
1.89060933118042,10.166666666666666,1
2.346618511272915,19.0,1
2.439738251041047,6.5,1
2.494479361304569,12.5,0
2.3911649744983072,29.5,0
2.8026889333914693,12.0,1
1.912332606664591,11.5,1
2.1190082644628103,3.5,1
2.628939918213274,6.0,1
2.109747204666991,6.0,1
2.5361175942008014,3.5,0
3.415447317969139,12.0,0
1.9072760632034396,11.0,1
2.4277795079414517,11.0,1
