time,leniency,linearity
0.20804619789123535,17.5,1.740299118279323
0.20760130882263184,14.5,1.9457345835580904
0.15442514419555664,14.0,1.7438318934758514
0.27622127532958984,14.0,1.772117640124948
0.22788405418395996,9.0,1.8798748137154604
0.17583584785461426,12.5,1.7654550451853732
0.303102970123291,12.0,1.662211985406585
0.16803789138793945,16.5,1.8831419303145733
0.22806048393249512,15.5,1.9206686425866262
0.21957707405090332,14.0,1.6656943552385934
0.20529985427856445,13.5,1.7678278734852604
0.2951071262359619,10.5,1.9016753567793265
0.2890927791595459,8.0,1.4524379962748757
0.1857454776763916,15.5,2.061454534247409
0.18082141876220703,10.0,1.5686970717273752
0.2467513084411621,13.5,1.8430142373585061
0.21430134773254395,11.5,1.6724199917486904
0.28361058235168457,17.0,1.6303595642803785
0.2698385715484619,8.5,1.5338265986260111
0.29373812675476074,14.5,1.5857652176266896
0.24226593971252441,16.0,1.6566591301220768
0.27791738510131836,18.0,1.6931851915387495
0.3651292324066162,12.5,1.920725845217113
0.3173537254333496,10.0,1.7328437273919335
0.293778657913208,15.0,1.6172992550520642
0.17665386199951172,17.0,1.742410943057817
0.23200607299804688,10.0,1.7048765250191549
0.17218732833862305,17.0,1.7810819243695268
0.23431897163391113,9.875,1.54968703610012
0.19275641441345215,18.0,1.9315000343571773
0.2985227108001709,15.5,1.890867853727025
0.28823041915893555,4.0,1.835869487399771
0.23470473289489746,16.0,2.103829412529893
0.34844541549682617,11.0,1.932343005817808
0.20092463493347168,10.0,2.0984533867854993
0.19886422157287598,11.5,1.7930380527860585
0.16021251678466797,16.0,1.8468525575816472
0.24863553047180176,11.0,1.7605374328929693
0.19585871696472168,13.5,1.963321149734708
0.30521535873413086,15.0,1.8273640207372124
0.2095777988433838,13.5,1.8439211841976273
0.24608802795410156,15.5,1.5844339874302427
0.2263355255126953,14.5,1.7615793628276055
0.30709314346313477,9.0,1.695322407446163
0.1383037567138672,10.0,1.880412515797011
0.20331335067749023,10.5,1.9450157361275895
0.3312063217163086,12.5,1.5133567119511073
0.2391829490661621,16.5,2.194345008391832
0.20319676399230957,17.0,1.987724981427983
0.1985628604888916,11.0,1.950216434522212
0.24935388565063477,11.5,1.8203425306455607
0.2300271987915039,9.0,1.6867344734473442
0.3346593379974365,13.5,1.8143267084706134
0.2371654510498047,8.5,1.9248820372423376
0.2022838592529297,16.0,1.7930098761267597
0.18461203575134277,14.0,1.6631702455408452
0.22107791900634766,14.5,1.6923502695733705
0.2970926761627197,13.5,1.9959283311718259
0.11803340911865234,15.0,1.6890122652335127
0.24402713775634766,15.0,1.9402330298598989
0.2313857078552246,13.5,2.0244753034363425
0.33720874786376953,11.5,1.6257682185535303
0.2556285858154297,15.0,1.7442743335364246
0.20557546615600586,12.5,1.8499583287182826
0.23176884651184082,10.5,1.8604683096068866
0.26879167556762695,12.5,1.9496437932602755
0.2425081729888916,11.0,1.7570573983658726
0.17164349555969238,14.5,1.7910186644967703
0.21769404411315918,13.0,1.9387371137113707
0.32032203674316406,8.5,1.6529685186672947
0.28258347511291504,13.0,1.784164874262615
0.31813836097717285,11.0,1.4684408373472515
0.2488553524017334,14.5,1.6856279837331298
0.1566145420074463,16.5,1.638808759253166
0.16405892372131348,14.5,1.835854078053796
0.19437265396118164,15.0,1.8335970765975542
0.13815927505493164,18.5,1.9911577296343483
0.23975658416748047,9.5,1.780555151719195
0.18764710426330566,16.5,1.8913038861090803
0.24118590354919434,12.0,1.5765005236866705
0.2538459300994873,8.0,2.0454846979914367
0.23601102828979492,11.5,1.6842720615803695
0.3166656494140625,11.0,1.6465590243706216
0.1768639087677002,11.357142857142858,1.9998983566024764
0.2014620304107666,14.5,2.1184085668772035
0.18126869201660156,7.5,1.7512976970686573
0.23354840278625488,10.0,1.874373195025638
0.23870468139648438,16.5,2.2021995094654274
0.2569761276245117,12.5,1.7266880689696749
0.22926759719848633,12.0,1.9759951866654626
0.24626779556274414,10.5,1.850660735575526
0.18418502807617188,14.5,1.7977568702824929
0.2470841407775879,14.0,2.0067587039426704
0.1672201156616211,9.5,2.0420349234923494
0.16111993789672852,15.0,1.7795148314020743
0.17779231071472168,6.0,1.986293200472942
0.2141742706298828,15.0,2.0122140577301924
0.20547270774841309,19.0,1.7525022293561623
0.4101576805114746,17.0,1.4380652886649605
0.22089290618896484,13.0,1.6046864779995733
