level,result,block_reached,total_length,time
level_0.txt,0,61,145,8
level_1.txt,1,128,128,23
level_2.txt,1,125,125,17
level_3.txt,1,39,39,8
level_4.txt,1,145,145,20
level_5.txt,0,5,131,45
level_6.txt,1,112,112,17
level_7.txt,0,99,100,13
level_8.txt,0,112,133,45
level_9.txt,1,157,157,21
level_10.txt,0,72,113,45
level_11.txt,1,117,117,18
level_12.txt,0,57,127,45
level_13.txt,1,109,109,17
level_14.txt,1,103,103,17
level_15.txt,1,119,119,17
level_16.txt,1,101,101,16
level_17.txt,0,79,113,45
level_18.txt,0,43,109,45
level_19.txt,0,80,123,45
level_20.txt,0,40,117,45
level_21.txt,1,120,120,18
level_22.txt,0,112,124,12
level_23.txt,0,47,137,6
level_24.txt,0,49,113,45
level_25.txt,0,42,124,45
level_26.txt,0,41,127,4
level_27.txt,1,119,119,17
level_28.txt,0,66,130,10
level_29.txt,1,140,140,19
level_30.txt,1,122,122,18
level_31.txt,1,128,128,22
level_32.txt,1,131,131,19
level_33.txt,1,124,124,22
level_34.txt,1,114,114,17
level_35.txt,1,139,139,20
level_36.txt,1,115,115,17
level_37.txt,0,49,100,45
level_38.txt,0,51,139,45
level_39.txt,0,49,125,6
level_40.txt,1,121,121,18
level_41.txt,1,103,103,15
level_42.txt,0,49,122,6
level_43.txt,0,38,114,21
level_44.txt,1,114,114,16
level_45.txt,0,41,101,5
level_46.txt,0,56,103,6
level_47.txt,0,38,118,5
level_48.txt,1,141,141,20
level_49.txt,1,125,125,18
level_50.txt,1,127,127,18
level_51.txt,1,132,132,20
level_52.txt,0,30,134,3
level_53.txt,0,45,118,45
level_54.txt,0,56,112,45
level_55.txt,0,58,134,45
level_56.txt,0,28,113,45
level_57.txt,1,64,64,11
level_58.txt,1,133,133,19
level_59.txt,0,26,108,45
level_60.txt,1,130,130,18
level_61.txt,0,29,97,3
level_62.txt,0,68,136,12
level_63.txt,1,140,140,22
level_64.txt,0,28,115,45
level_65.txt,0,20,92,9
level_66.txt,1,98,98,16
level_67.txt,1,129,129,19
level_68.txt,1,91,91,14
level_69.txt,1,100,100,15
level_70.txt,1,146,146,20
level_71.txt,0,54,133,45
level_72.txt,1,110,110,17
level_73.txt,1,128,128,18
level_74.txt,0,38,129,45
level_75.txt,0,96,116,45
level_76.txt,0,55,112,6
level_77.txt,0,85,99,45
level_78.txt,1,140,140,19
level_79.txt,0,57,109,6
level_80.txt,1,132,132,22
level_81.txt,0,53,118,45
level_82.txt,1,128,128,20
level_83.txt,0,51,111,6
level_84.txt,1,132,132,18
level_85.txt,1,119,119,17
level_86.txt,0,97,112,12
level_87.txt,1,134,134,18
level_88.txt,1,113,113,17
level_89.txt,0,86,117,45
level_90.txt,1,79,79,13
level_91.txt,0,52,107,45
level_92.txt,0,44,92,45
level_93.txt,1,125,125,17
level_94.txt,0,10,111,45
level_95.txt,0,66,120,8
level_96.txt,1,133,133,19
level_97.txt,1,103,103,16
level_98.txt,1,123,123,19
level_99.txt,1,139,139,19
level_100.txt,0,28,49,45
level_101.txt,0,32,151,4
level_102.txt,0,122,126,14
level_103.txt,0,117,127,45
level_104.txt,0,44,90,6
level_105.txt,0,95,113,45
level_106.txt,1,99,99,16
level_107.txt,0,40,129,45
level_108.txt,0,35,107,45
level_109.txt,0,11,122,5
level_110.txt,1,97,97,16
level_111.txt,1,135,135,18
level_112.txt,1,132,132,18
level_113.txt,1,133,133,18
level_114.txt,1,125,125,17
level_115.txt,0,63,143,6
level_116.txt,0,85,124,9
level_117.txt,0,36,116,45
level_118.txt,1,115,115,17
level_119.txt,1,137,137,19
level_120.txt,0,13,143,45
level_121.txt,0,64,100,45
level_122.txt,1,135,135,18
level_123.txt,0,81,120,12
level_124.txt,1,106,106,16
level_125.txt,0,115,120,12
level_126.txt,0,91,121,45
level_127.txt,1,137,137,18
level_128.txt,0,29,59,45
level_129.txt,0,104,111,45
level_130.txt,0,75,120,17
level_131.txt,1,115,115,17
level_132.txt,1,111,111,16
level_133.txt,1,125,125,17
level_134.txt,0,76,128,14
level_135.txt,1,127,127,18
level_136.txt,1,151,151,20
level_137.txt,0,13,112,45
level_138.txt,1,132,132,19
level_139.txt,0,42,148,5
level_140.txt,0,28,98,3
level_141.txt,0,77,119,45
level_142.txt,0,71,93,7
level_143.txt,0,22,116,45
level_144.txt,1,133,133,18
level_145.txt,0,74,98,8
level_146.txt,0,30,95,10
level_147.txt,0,68,128,10
level_148.txt,1,113,113,17
level_149.txt,0,31,88,45
level_150.txt,0,32,110,5
level_151.txt,0,87,134,45
level_152.txt,0,27,130,45
level_153.txt,0,10,123,45
level_154.txt,0,60,115,45
level_155.txt,0,54,98,45
level_156.txt,1,101,101,17
level_157.txt,0,99,111,16
level_158.txt,1,134,134,19
level_159.txt,1,117,117,17
level_160.txt,1,137,137,19
level_161.txt,1,127,127,21
level_162.txt,1,113,113,17
level_163.txt,1,129,129,20
level_164.txt,1,137,137,20
level_165.txt,0,61,136,45
level_166.txt,0,66,97,8
level_167.txt,1,143,143,21
level_168.txt,1,101,101,18
level_169.txt,1,132,132,24
level_170.txt,1,117,117,17
level_171.txt,1,123,123,19
level_172.txt,0,104,113,11
level_173.txt,1,57,57,10
level_174.txt,0,74,112,8
level_175.txt,1,121,121,18
level_176.txt,0,131,151,42
level_177.txt,1,129,129,18
level_178.txt,0,67,116,13
level_179.txt,0,42,116,6
level_180.txt,0,67,118,8
level_181.txt,1,69,69,11
level_182.txt,0,15,134,45
level_183.txt,0,81,142,9
level_184.txt,1,126,126,18
level_185.txt,0,119,123,21
level_186.txt,1,132,132,18
level_187.txt,1,109,109,15
level_188.txt,0,41,107,5
level_189.txt,0,44,101,45
level_190.txt,0,105,141,45
level_191.txt,1,129,129,18
level_192.txt,0,65,97,9
level_193.txt,1,120,120,17
level_194.txt,0,113,140,45
level_195.txt,0,100,102,11
level_196.txt,1,47,47,10
level_197.txt,1,132,132,20
level_198.txt,1,122,122,20
level_199.txt,0,96,118,45
level_200.txt,0,90,116,45
level_201.txt,0,89,119,10
level_202.txt,1,106,106,16
level_203.txt,1,144,144,20
level_204.txt,1,134,134,18
level_205.txt,0,7,106,45
level_206.txt,0,90,126,10
level_207.txt,0,15,99,45
level_208.txt,0,65,131,7
level_209.txt,0,78,139,15
level_210.txt,1,119,119,17
level_211.txt,0,56,129,6
level_212.txt,0,92,115,45
level_213.txt,1,128,128,17
level_214.txt,1,127,127,17
level_215.txt,0,81,132,45
level_216.txt,1,91,91,15
level_217.txt,1,85,85,13
level_218.txt,1,97,97,16
level_219.txt,1,106,106,16
level_220.txt,1,128,128,19
level_221.txt,0,71,119,45
level_222.txt,1,118,118,17
level_223.txt,0,78,96,11
level_224.txt,0,84,100,19
level_225.txt,1,88,88,19
level_226.txt,1,105,105,17
level_227.txt,0,14,115,45
level_228.txt,1,113,113,16
level_229.txt,1,98,98,15
level_230.txt,1,147,147,20
level_231.txt,1,117,117,17
level_232.txt,1,88,88,13
level_233.txt,1,126,126,20
level_234.txt,1,112,112,17
level_235.txt,1,117,117,17
level_236.txt,0,35,110,17
level_237.txt,1,114,114,16
level_238.txt,1,143,143,19
level_239.txt,0,49,137,5
level_240.txt,0,99,116,10
level_241.txt,0,32,141,45
level_242.txt,0,44,142,45
level_243.txt,0,82,117,45
level_244.txt,1,110,110,18
level_245.txt,0,94,100,19
level_246.txt,1,131,131,18
level_247.txt,1,112,112,16
level_248.txt,0,30,138,5
level_249.txt,1,109,109,17
level_250.txt,1,141,141,22
level_251.txt,1,114,114,17
level_252.txt,1,118,118,18
level_253.txt,0,64,107,8
level_254.txt,0,104,130,12
level_255.txt,1,137,137,20
level_256.txt,1,125,125,20
level_257.txt,1,123,123,19
level_258.txt,0,70,89,9
level_259.txt,1,124,124,18
level_260.txt,1,139,139,19
level_261.txt,0,91,119,10
level_262.txt,1,135,135,19
level_263.txt,0,37,101,45
level_264.txt,1,121,121,17
level_265.txt,1,123,123,17
level_266.txt,1,84,84,15
level_267.txt,1,127,127,18
level_268.txt,0,24,123,45
level_269.txt,1,131,131,33
level_270.txt,1,143,143,19
level_271.txt,0,63,118,45
level_272.txt,0,118,127,45
level_273.txt,0,70,120,45
level_274.txt,1,130,130,18
level_275.txt,0,29,108,3
level_276.txt,0,79,133,45
level_277.txt,0,7,121,1
level_278.txt,1,62,62,12
level_279.txt,0,82,110,45
level_280.txt,0,10,75,1
level_281.txt,0,45,168,6
level_282.txt,1,138,138,20
level_283.txt,1,121,121,17
level_284.txt,1,127,127,19
level_285.txt,0,32,107,45
level_286.txt,1,109,109,16
level_287.txt,1,125,125,18
level_288.txt,1,123,123,20
level_289.txt,1,113,113,19
level_290.txt,1,140,140,20
level_291.txt,1,118,118,18
level_292.txt,0,77,107,12
level_293.txt,0,43,109,45
level_294.txt,0,38,130,45
level_295.txt,1,126,126,17
level_296.txt,1,122,122,17
level_297.txt,0,24,117,45
level_298.txt,0,5,132,45
level_299.txt,1,127,127,20
level_300.txt,0,32,123,45
level_301.txt,1,146,146,20
level_302.txt,1,118,118,19
level_303.txt,1,136,136,18
level_304.txt,1,113,113,16
level_305.txt,1,111,111,16
level_306.txt,0,78,122,45
level_307.txt,1,144,144,23
level_308.txt,1,126,126,18
level_309.txt,1,134,134,20
level_310.txt,1,141,141,19
level_311.txt,0,41,90,45
level_312.txt,1,105,105,16
level_313.txt,0,48,106,6
level_314.txt,1,122,122,18
level_315.txt,0,81,96,14
level_316.txt,0,39,119,45
level_317.txt,0,115,120,13
level_318.txt,1,121,121,17
level_319.txt,1,122,122,19
level_320.txt,1,115,115,18
level_321.txt,1,123,123,18
level_322.txt,0,100,121,15
level_323.txt,0,89,130,45
level_324.txt,1,104,104,16
level_325.txt,1,122,122,18
level_326.txt,1,119,119,17
level_327.txt,1,139,139,19
level_328.txt,0,56,147,45
level_329.txt,1,140,140,20
level_330.txt,1,111,111,17
level_331.txt,0,51,116,45
level_332.txt,0,6,115,45
level_333.txt,1,138,138,19
level_334.txt,0,34,118,45
level_335.txt,0,73,109,8
level_336.txt,1,106,106,16
level_337.txt,1,80,80,13
level_338.txt,1,125,125,19
level_339.txt,1,86,86,13
level_340.txt,1,121,121,18
level_341.txt,0,110,118,45
level_342.txt,0,67,112,45
level_343.txt,1,138,138,20
level_344.txt,1,119,119,17
level_345.txt,0,87,137,45
level_346.txt,1,134,134,18
level_347.txt,1,132,132,19
level_348.txt,0,100,120,12
level_349.txt,0,54,135,7
level_350.txt,0,15,138,45
level_351.txt,1,113,113,16
level_352.txt,1,125,125,18
level_353.txt,1,113,113,17
level_354.txt,1,113,113,17
level_355.txt,0,82,111,12
level_356.txt,0,75,119,45
level_357.txt,1,142,142,23
level_358.txt,1,130,130,18
level_359.txt,0,19,112,2
level_360.txt,1,123,123,17
level_361.txt,1,126,126,18
level_362.txt,0,66,134,45
level_363.txt,0,129,131,45
level_364.txt,1,129,129,18
level_365.txt,1,142,142,24
level_366.txt,0,53,110,6
level_367.txt,1,119,119,17
level_368.txt,1,108,108,18
level_369.txt,1,116,116,17
level_370.txt,1,132,132,26
level_371.txt,1,148,148,20
level_372.txt,1,32,32,8
level_373.txt,1,114,114,16
level_374.txt,1,129,129,18
level_375.txt,1,145,145,26
level_376.txt,0,121,135,45
level_377.txt,0,30,99,45
level_378.txt,0,78,133,45
level_379.txt,0,101,119,45
level_380.txt,0,8,105,45
level_381.txt,1,133,133,18
level_382.txt,0,23,29,45
level_383.txt,0,84,103,8
level_384.txt,0,88,115,45
level_385.txt,1,92,92,15
level_386.txt,1,128,128,18
level_387.txt,0,106,123,45
level_388.txt,1,144,144,20
level_389.txt,0,70,140,8
level_390.txt,0,48,140,45
level_391.txt,1,132,132,19
level_392.txt,1,128,128,18
level_393.txt,1,136,136,19
level_394.txt,1,117,117,17
level_395.txt,1,98,98,16
level_396.txt,1,109,109,16
level_397.txt,0,103,130,45
level_398.txt,0,57,107,6
level_399.txt,0,28,118,45
level_400.txt,1,136,136,19
level_401.txt,1,107,107,19
level_402.txt,0,41,142,45
level_403.txt,1,119,119,20
level_404.txt,1,111,111,16
level_405.txt,1,92,92,15
level_406.txt,0,31,103,45
level_407.txt,1,128,128,19
level_408.txt,1,122,122,19
level_409.txt,0,36,101,45
level_410.txt,1,149,149,20
level_411.txt,1,137,137,19
level_412.txt,0,106,131,12
level_413.txt,0,62,114,34
level_414.txt,1,128,128,19
level_415.txt,1,106,106,17
level_416.txt,1,138,138,20
level_417.txt,1,115,115,18
level_418.txt,1,59,59,11
level_419.txt,0,59,122,45
level_420.txt,1,141,141,20
level_421.txt,1,137,137,19
level_422.txt,1,134,134,19
level_423.txt,1,102,102,34
level_424.txt,1,124,124,18
level_425.txt,1,143,143,21
level_426.txt,0,27,150,45
level_427.txt,1,125,125,18
level_428.txt,1,137,137,19
level_429.txt,1,115,115,21
level_430.txt,0,112,139,45
level_431.txt,0,26,92,4
level_432.txt,1,113,113,16
level_433.txt,0,61,111,45
level_434.txt,0,14,128,45
level_435.txt,0,41,107,45
level_436.txt,0,49,109,6
level_437.txt,0,47,151,45
level_438.txt,0,47,120,45
level_439.txt,1,133,133,19
level_440.txt,0,124,136,15
level_441.txt,0,35,113,45
level_442.txt,0,69,144,45
level_443.txt,1,129,129,18
level_444.txt,0,32,89,45
level_445.txt,1,67,67,11
level_446.txt,1,121,121,20
level_447.txt,1,143,143,22
level_448.txt,1,103,103,16
level_449.txt,0,27,135,45
level_450.txt,1,127,127,19
level_451.txt,0,79,103,12
level_452.txt,0,91,103,10
level_453.txt,0,20,118,45
level_454.txt,1,122,122,17
level_455.txt,1,129,129,18
level_456.txt,0,10,103,45
level_457.txt,0,87,128,45
level_458.txt,1,119,119,17
level_459.txt,1,115,115,17
level_460.txt,0,92,122,45
level_461.txt,0,82,141,9
level_462.txt,1,145,145,19
level_463.txt,1,110,110,18
level_464.txt,0,10,139,45
level_465.txt,1,111,111,16
level_466.txt,1,143,143,19
level_467.txt,0,80,123,45
level_468.txt,0,20,126,2
level_469.txt,1,126,126,17
level_470.txt,0,93,107,12
level_471.txt,0,94,129,45
level_472.txt,1,76,76,14
level_473.txt,0,88,136,45
level_474.txt,1,128,128,22
level_475.txt,1,118,118,17
level_476.txt,1,126,126,17
level_477.txt,1,110,110,18
level_478.txt,1,70,70,12
level_479.txt,0,131,137,45
level_480.txt,0,89,110,11
level_481.txt,0,42,125,5
level_482.txt,1,134,134,19
level_483.txt,0,41,110,45
level_484.txt,1,132,132,19
level_485.txt,0,75,142,10
level_486.txt,0,66,86,45
level_487.txt,1,149,149,20
level_488.txt,0,101,119,45
level_489.txt,0,33,121,45
level_490.txt,0,91,105,45
level_491.txt,1,106,106,18
level_492.txt,1,132,132,18
level_493.txt,1,101,101,17
level_494.txt,0,14,117,45
level_495.txt,1,98,98,18
level_496.txt,1,105,105,15
level_497.txt,1,81,81,15
level_498.txt,1,114,114,17
level_499.txt,1,111,111,31
level_500.txt,0,93,104,11
